"id","name","roaster","quantity","quantity_description","price","rating","currency_code","reviews","img","product_url","source_url","created_at","updated_at","brew_method","taste_notes","process","region","roast_level"
11,"Monogram - Warmth Espresso Blend","Monogram",1,"300g",16.5,4.73,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/mgwarmthspro600x600.png?v=1682539852&width=1000","/products/monogram-warmth-espresso-blend-340g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572293","2024-09-08 09:28:25.037542","Espresso","Chocolate, Caramel, Nutty","Blend","Blend","Medium"
12,"Transcend - Argyll Blend","Transcend",1,"320g",21.7,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/2.png?v=1660320122&width=1000","/products/transcend-argyll-blend","https://eightouncecoffee.ca","2024-09-07 10:08:38.572295","2024-09-08 09:28:25.048802","Filter or Espresso","Milk Chocolate, Toffee, Orange","Washed","Blend","Medium"
13,"DAK - Jazz Fruits Espresso","DAK Coffee Roasters",1,"250g",21,4.89,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/DAK_JazzFruitsV2_600x_72208f03-7756-4c5d-a886-a91aafcdfff8.webp?v=1718728767&width=1000","/products/dak-jazz-fruits-espresso-natural-ethiopia-250g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572296","2024-09-08 09:28:25.0602","Espresso","Strawberry, White Chocolate, Orange","Natural","Ethiopia","Medium"
14,"Hatch - Starlight","Hatch",1,"300g",23,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/hatch_starlight_600x_5546a13e-c3f5-48ae-8308-d483c4f1373b.jpeg?v=1660600979&width=1000","/products/hatch-starlight-300g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572298","2024-09-08 09:28:25.070313","Filter or Espresso","Floral, stone fruit, citrus","Washed","Ethiopia","Medium"
15,"Transcend - Gateway Blend","Transcend",1,"320g",21.6,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/gateway-new-retail_1080x_79d50594-4d7b-4f4f-83ec-9a28f48b4285.jpg?v=1658869652&width=1000","/products/transcend-gateway-blend","https://eightouncecoffee.ca","2024-09-07 10:08:38.572299","2024-09-08 09:28:25.42396","Filter or Espresso","Dark Chocolate, Roasted Nuts, Spices",NULL,NULL,"Medium Dark"
16,"Monogram - Milligrams: Instant Coffee","Monogram",1,"4 Sachets",14,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/mg-1-01.jpg?v=1677607544&width=1000","/products/monogram-milligrams-instant-coffee-pack-of-4","https://eightouncecoffee.ca","2024-09-07 10:08:38.572301","2024-09-08 09:28:25.078958","Filter","",NULL,"Blend","Medium-Light"
17,"Monogram - Warmth Filter Blend","Monogram",1,"300g",16.5,4.71,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/MGWarmthFilter600x600.png?v=1685480547&width=1000","/products/monogram-warmth-filter-blend-300g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572302","2024-09-08 09:28:25.096772","Filter","Chocolate, Nougat","Blend","Blend","Medium"
18,"DAK - Strawberry Kiss","DAK Coffee Roasters",1,"250g",27,4.87,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/dak_strawberrykiss_600x_7bf3bda4-1fa4-4a0d-8a6c-bc414a00ebbe.png?v=1718730393&width=1000","/products/dak-strawberry-kiss-natural-ethiopia-250g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572304","2024-09-08 09:28:25.135371","Filter","Strawberry Gelato, Star Fruit, Apricot","Natural","Ethiopia","Light"
19,"DAK - The Alchemist","DAK Coffee Roasters",1,"250g",20,4.4,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Dak_Alchemist_600x_db007b57-7951-4764-bb77-08dcb35638b0.webp?v=1698436533&width=1000","/products/dak-alchemist-natural-rwanda-250g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572305","2024-09-08 09:28:25.151618","Filter","Mango, Red Ripe Fruits, Cocoa","Natural","Rwanda","Light"
20,"Manhattan -  Inacio Soares Filter","Manhattan Coffee Roasters",1,"250g",16,4,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Manhattan_InacioSoaresFilter_600x_6ed23143-1cb4-4620-9cca-e5192b4497e6.png?v=1706734837&width=1000","/products/manhattan-inacio-soares-espresso-brazil-anaerobic-honey-process","https://eightouncecoffee.ca","2024-09-07 10:08:38.572307","2024-09-08 09:28:25.161394","Filter or Espresso","White flowers, Praline, Chocolate","Honey","Brazil","Medium"
21,"Rosso - Basecamp","Rosso Coffee Roasters",1,"340g",17.5,4.5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/rosso-basecamp_front.jpg?v=1659471271&width=1000","/products/rosso-basecamp","https://eightouncecoffee.ca","2024-09-07 10:08:38.572308","2024-09-08 09:28:25.170618","Filter","Dark Chocolate, Molasses, Stone Fruit","Natural","Brazil","Medium Dark"
22,"Rosso - Day Tripper (340g)","Rosso Coffee Roasters",1,"340g",17.5,4.75,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/rosso_daytripper_600x_be5ae0b3-b606-42ed-a1e4-cd21b421acc9.jpg?v=1670971462&width=1000","/products/rosso-day-tripper-340g","https://eightouncecoffee.ca","2024-09-07 10:08:38.57231","2024-09-08 09:28:25.177551","Filter or Espresso","Fruit Medley, Honey, Juicy",NULL,"Colombia","Medium"
23,"DAK - Honeymoon Filter","DAK Coffee Roasters",1,"250g",24.5,4.8,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/dahoneymoon600x600.jpeg?v=1686339034&width=1000","/products/dak-honeymoon-washed-colombia-250g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572311","2024-09-08 09:28:25.18766","Filter","Honey, Lemon Peel, Rhubarb, Melon","Washed","Colombia","Light"
24,"Transcend - Aurora Blend","Transcend",1,"320g",23.6,4.5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/transcend_aurora_600x_cb710db1-aad5-4e9c-af9d-2b8957c5aa00.jpg?v=1668793851&width=1000","/products/transcend-aurora-blend-340g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572313","2024-09-08 09:28:25.428792","Filter or Espresso","Dark Chocolate, Molasses, Spice","Washed","Colombia","Medium Dark"
25,"Sorellina - Night Rider Decaf","Sorellina",1,"227g",16.25,4.67,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/img_1774_700x-2.png?v=1686674214&width=1000","/products/sorellina-night-rider-decaf-ea-natural-colombia-227g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572315","2024-09-08 09:28:25.436889","Filter","Cranberries, Cardamon, Milky Chocolate",NULL,"Colombia","Light"
26,"Hatch - Blackout","Hatch",1,"300g",20,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/hatch_blacout_600x_c03d0c04-9c68-489a-8921-56d90b08b232.jpeg?v=1660600977&width=1000","/products/hatch-blackout-300g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572316","2024-09-08 09:28:25.20226","Filter or Espresso","Molassess, 88% dark chocolate","Blend","Blend","Medium"
27,"DAK - Melondo","DAK Coffee Roasters",1,"200g",44,4.75,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/dak_melondo_600x_f9ad7dde-66f1-4867-aef3-e629a6e5d451.png?v=1706048667&width=1000","/products/dak-melondo","https://eightouncecoffee.ca","2024-09-07 10:08:38.572318","2024-09-07 10:13:49.698601","Filter",NULL,"Honey","Colombia","Light"
28,"Doubleshot - Funky: Nespresso-Compatible Capsule  (10 pack)","Doubleshot",1,"10 Capsules",15.9,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Doubleshot_FunkyCapVer2.webp?v=1703182583&width=1000","/products/doubleshot-funky-nespresso-compatible-capsule-10-pack","https://eightouncecoffee.ca","2024-09-07 10:08:38.572319","2024-09-08 09:28:25.443387","Espresso","Chocolate Cherry, Cacao Nibs, Pineapple","Anaerobic Natural","Panama","Medium"
29,"Sorellina - El Volcancito","Sorellina",1,"227g",16.25,4.83,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/ElVocancito2023600x600.png?v=1697742273&width=1000","/products/sorellina-el-volcancito-washed-guatemala-227g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572321","2024-09-08 09:28:25.208887","Filter","Nougat, Milk Chocolate, Raspberry Compote","Washed","Guatemala","Light"
30,"Hatch - El Vergel Condor Decaf, Colombia","Hatch",1,"300g",22,3,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Hatch_ElVergelDecaf_600x_569843dc-117b-476a-860d-3e7accb7f129.webp?v=1715028260&width=1000","/products/hatch-el-vergel-condor-decaf-colombia","https://eightouncecoffee.ca","2024-09-07 10:08:38.572322","2024-09-08 09:28:25.213232","Filter or Espresso","Apple, Grape, Brown sugar","Washed","Colombia","Medium"
31,"September - Buttercream","September Coffee Co",1,"250g",32,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/September_Buttercream_600x_8887d84b-0567-43eb-84e4-885a9c8bc29e.webp?v=1708012709&width=1000","/products/september-buttercream-thermal-shock-washed-colombia-250g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572324","2024-09-07 10:13:49.722722","Filter",NULL,"Thermal Shock Washed","Colombia","Light"
32,"DAK - Milky Cake Filter 1kg","DAK Coffee Roasters",1,"1000g",95,4.86,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/dak_milkycake_600x1_19b95665-dec4-40f6-a179-4b4677bdb4a9.png?v=1683911908&width=1000","/products/dak-milky-cake-anaerobic-thermal-shock-colombia-1kg","https://eightouncecoffee.ca","2024-09-07 10:08:38.572325","2024-09-07 10:13:49.738416","Filter",NULL,"Washed","Colombia","Light"
33,"Doubleshot - Start: Nespresso-Compatible Capsule  (10 pack)","Doubleshot",1,"10 Capsules",14.1,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Doubleshot_StartVer2_600x_0f5204ff-0c74-4fb1-8f81-dbc9f7032fda.webp?v=1701361948&width=1000","/products/doubleshot-start-nespresso-compatible-capsule-10-pack","https://eightouncecoffee.ca","2024-09-07 10:08:38.572327","2024-09-08 09:28:25.224411","Espresso","Caramel, Milk chocolate, Hazelnuts","Blend","Blend","Medium"
34,"Roasti - Sugar Cane Decaf","Roasti Coffee",1,"354g",20,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Roasti_Decaf_600x_1a236fe3-7097-42a3-98a6-bbf114159d01.webp?v=1695221859&width=1000","/products/roasti-sugar-cane-decaf-ea-colombia-354g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572328","2024-09-08 09:28:25.233292","Filter","Passion Fruit, Honey, Orange",NULL,"Colombia","Medium"
35,"DAK - Alchemist Espresso","DAK Coffee Roasters",1,"250g",20,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/dak_alchemist_600x_db007b57-7951-4764-bb77-08dcb35638b0webp.jpeg?v=1700504249&width=1000","/products/dak-alchemist-espresso","https://eightouncecoffee.ca","2024-09-07 10:08:38.57233","2024-09-08 09:28:25.25952","Espresso","Mango, Red Ripe Fruits, Cocoa","Natural","Rwanda","Light"
36,"Roasti - Brazilian Dark","Roasti Coffee",1,"354g",19,2.5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Dark.jpg?v=1695221812&width=1000","/products/roasti-brazilian-dark","https://eightouncecoffee.ca","2024-09-07 10:08:38.572331","2024-09-08 09:28:25.270438","Filter or Espresso","Dark Chocolate, Cherry, Fruit","Natural","Brazil","Dark"
37,"COLONNA - Discovery Espresso Capsules (10-Pack)","Colonna",1,"10 Capsules",14,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/DiscoveryEspresso_BBC_500x390_c8c6c7e9-d60a-456e-a10a-d03b56be4e44.webp?v=1680037821&width=1000","/products/colonna-discovery-espresso-capsules-box-of-10","https://eightouncecoffee.ca","2024-09-07 10:08:38.572333","2024-09-08 09:28:25.449551","Espresso","","Natural","Rwanda","Medium-Light"
38,"COLONNA - Discovery Lungo Capsules (10-Pack)","Colonna",1,"10 Capsules",14,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/DiscoveryLungoNew_BBC_600x_14dec9de-c5d9-48e8-b38d-20e43d170e80.webp?v=1677091693&width=1000","/products/colonna-discovery-lungo-capsules-box-of-10","https://eightouncecoffee.ca","2024-09-07 10:08:38.572334","2024-09-08 09:28:25.278028","Espresso","","Natural","Colombia","Medium-Light"
39,"Sorellina - The Keanu","Sorellina",1,"227g",16,3,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Sorellina_TheKeanu_600x_9c6dc32e-c6ab-44cc-9d95-63a4a61a4074.webp?v=1722434700&width=1000","/products/sorellina-90s-keanu-pulped-natural-brazil-227g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572336","2024-09-08 09:28:25.292556","Filter or Espresso","Dark chocolate, Black cherry, Sweet molasses","Natural","Brazil","Light"
40,"Dose Coffee - The Daily Driver","Dose Coffee",1,"250g",15,4.6,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/Dose_DailyDriverV2_600x_2fea79a4-141c-4c26-b0d7-3c7e5f6bbb0d.png?v=1707155384&width=1000","/products/dose-coffee-the-daily-driver-washed-peru-250g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572337","2024-09-08 09:28:25.319883","Filter or Espresso","Cocoa, Almond, Raisin","Washed","Peru","Medium"
41,"Ghost Roaster - Sebastiana Ramirez","Ghost Roaster",1,"340g",26,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/GhostRoaster_Sebastiana_600x_1bdb44f8-1824-44a7-8776-6aa9f39e67aa.png?v=1725020657&width=1000","/products/ghost-roaster-sebastiana-ramirez-washed-guatemala-340g","https://eightouncecoffee.ca","2024-09-07 10:08:38.572339","2024-09-08 09:28:25.339146","Filter","Peach candy, Orange blossom, Lingering sweetness","Washed","Guatemala","Medium"
42,"Matchstick - Decaf: Washed SWP","Matchstick",1,"340g",21,3,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/matchstickdecaf600x600.png?v=1675716935&width=1000","/products/matchstick-decaf-washed-swp-blend-340g","https://eightouncecoffee.ca","2024-09-07 10:08:38.57234","2024-09-08 09:28:25.353787","Filter or Espresso","Cocoa Nibs, Almond, Honey","Washed","Blend","Medium Dark"
43,"Rosso - Instant! Turning Point (6-pack)","Rosso Coffee Roasters",1,"bag",18,0,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/rosso2-01.jpg?v=1677608036&width=1000","/products/rosso-instant-turning-point-6-pack","https://eightouncecoffee.ca","2024-09-07 10:08:38.572342","2024-09-08 09:28:25.194382",NULL,"",NULL,NULL,NULL
44,"COLONNA - Foundation Lungo Capsules (10-Pack)","Colonna",1,"10 Capsules",12.7,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/foundationlungo_new_1_500x390_6136e998-7c5e-49a9-a199-a7655eaab316.png?v=1680039278&width=1000","/products/colonna-foundation-lungo-capsules-box-of-10","https://eightouncecoffee.ca","2024-09-07 10:08:38.572343","2024-09-08 09:28:25.364497","Espresso","","Washed","Peru","Medium-Light"
45,"Manhattan - City Limits","Manhattan Coffee Roasters",1,"250g",16,4.5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/files/manhattan_citylimits250g_600x_5bd3ab5c-60bc-41cb-b9be-a69d26771cf8.png?v=1712784913&width=1000","/products/manhattan-city-limits","https://eightouncecoffee.ca","2024-09-07 10:08:38.572345","2024-09-08 09:28:25.383296","Espresso","Apple, Black cherry, Tiramisu","Blend","Blend","Medium"
46,"COLONNA - Foundation Espresso Capsules (10-Pack)","Colonna",1,"10 Capsules",12.7,4.67,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/FoundationEspresso_New_600X_f6cbb33a-3960-4ba8-8eb0-6564a4b89567.webp?v=1677089878&width=1000","/products/colonna-foundation-espresso-capsules-box-of-10","https://eightouncecoffee.ca","2024-09-07 10:08:38.572347","2024-09-08 09:28:25.39237","Espresso","Smooth fruity base with a notably sweet finish","Natural","Brazil","Medium"
47,"COLONNA - Gesha Espresso Capsules (10-Pack)","Colonna",1,"10 Capsules",20.8,4.75,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/colona_geshaespresso_600.png?v=1680039182&width=1000","/products/colonna-gesha-espresso-capsules-box-of-10","https://eightouncecoffee.ca","2024-09-07 10:08:38.572348","2024-09-08 09:28:25.400626","Espresso","Silky layered florals","Washed","Colombia","Medium-Light"
48,"Colonna - Rare Espresso Capsules (Box of 10)","Colonna",1,"10 Capsules",21,5,"CAD",0,"https://eightouncecoffee.ca/cdn/shop/products/RareEspressoNew_BBC_600x_a6fd8e0b-7906-4a2b-8231-73a49a50bdac.webp?v=1677090419&width=1000","/products/colonna-rare-espresso-capsules-box-of-10","https://eightouncecoffee.ca","2024-09-07 10:08:38.57235","2024-09-08 09:28:25.456352","Espresso","","Washed","Indonesia","Medium"
